business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity
OPERATIONAL,"{'location': {'lat': 25.0440425, 'lng': 121.5079692}, 'viewport': {'northeast': {'lat': 25.04531012989272, 'lng': 121.5092957298928}, 'southwest': {'lat': 25.04261047010728, 'lng': 121.5065960701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Angela 服飾店,{'open_now': False},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106082006080157389434"">lkkfisher</a>'], 'photo_reference': 'Aap_uEAK5fqGsf2MSknSx_KfpN8hfDXOV7XtrSJaRqLnccAWdPN8B9EjBBUpkev6E76J1NQPFc5mnSK3L_GTX7eEsD8W23_695KO9E_EtcAfKR790e--HgS7z-T4nfvoG66PkhAh9TA5S8KALqcLKI2woBMGNGG1D6ahgVjfrHTxlHorRbl_', 'width': 3264}]",ChIJrSiKWwmpQjQR68E-Q2qWbGI,"{'compound_code': '2GV5+J5 萬華區 台北市', 'global_code': '7QQ32GV5+J5'}",4.5,ChIJrSiKWwmpQjQR68E-Q2qWbGI,GOOGLE,"['clothing_store', 'store', 'point_of_interest', 'establishment']",54,萬華區中華路一段114巷13號
OPERATIONAL,"{'location': {'lat': 25.0232056, 'lng': 121.5285722}, 'viewport': {'northeast': {'lat': 25.02459032989272, 'lng': 121.5299260298927}, 'southwest': {'lat': 25.02189067010728, 'lng': 121.5272263701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,梨花服飾師大一店,{'open_now': False},"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112296856325066638643"">梨花服飾師大一店</a>'], 'photo_reference': 'Aap_uED4WxF1feb1uPUvhYDY-AU19FF5aPhhXqVzMd_R7WPMVemfQKi4jYmtEPJewtEw8muhYdR_obji3epS40l21jwEWMnUqepq1OW100hpIrt1y9YtETDkPp1nPL7xlJIJvQV6MruSUKv32u3XS6lPlYwyIcDazdNwFa9HimvktpkLyrUk', 'width': 720}]",ChIJU2Jido-pQjQR94h7mVWsJQ0,"{'compound_code': '2GFH+7C 大安區 台北市', 'global_code': '7QQ32GFH+7C'}",4.9,ChIJU2Jido-pQjQR94h7mVWsJQ0,GOOGLE,"['clothing_store', 'shoe_store', 'store', 'point_of_interest', 'establishment']",154,大安區師大路83巷2號
OPERATIONAL,"{'location': {'lat': 25.0556643, 'lng': 121.5203648}, 'viewport': {'northeast': {'lat': 25.05703077989272, 'lng': 121.5217153798927}, 'southwest': {'lat': 25.05433112010728, 'lng': 121.5190157201072}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Choice正韓服飾,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103362065321356738908"">Zhen Ling</a>'], 'photo_reference': 'Aap_uEAzBq2MhWrVi2Ewd2280LszwGwmuAgajNr05xlFzKjTQaV4hqLq_OSv3BdoGAztNj1CZI1b3rdRzlSOkC-Bw9GvnIYb3DDn6YZys0Nzy0ecXq2SIWGC5WQ74tqjUgYOm_7WZOUHoVDYR89WPDRyZNesa-LgX1nmfF5WGE33gYOizhhT', 'width': 3024}]",ChIJuwOAvsWpQjQR-8YDOjBnOiA,"{'compound_code': '3G4C+74 大同區 台北市', 'global_code': '7QQ33G4C+74'}",3.0,ChIJuwOAvsWpQjQR-8YDOjBnOiA,GOOGLE,"['clothing_store', 'store', 'point_of_interest', 'establishment']",2,大同區赤峰街49巷26號
OPERATIONAL,"{'location': {'lat': 25.0543865, 'lng': 121.5215317}, 'viewport': {'northeast': {'lat': 25.05571372989272, 'lng': 121.5229317298927}, 'southwest': {'lat': 25.05301407010728, 'lng': 121.5202320701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Between服飾中山店,{'open_now': False},"[{'height': 1108, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105998421238984631453"">Between服飾南西店</a>'], 'photo_reference': 'Aap_uEA7yhfmzIUHG8ojMsQDJGnUrG1IUp1JqiOSKkdUNGaYEr3_ubQOG-hlNnpcctb9Po5Q87rEk9chC20kQZ6S-uX-g0dG9dZam1RyKE9fn5zhm3I8u8-xtCyk2bzBs6ipwBXuTMBA07f33cchcF8YBjFvrMS6jopJ7NbrFJy0hAqCXg2m', 'width': 1478}]",ChIJOdiNDWmpQjQRzJNMhO2MijM,"{'compound_code': '3G3C+QJ 中山區 台北市', 'global_code': '7QQ33G3C+QJ'}",4.9,ChIJOdiNDWmpQjQRzJNMhO2MijM,GOOGLE,"['clothing_store', 'store', 'point_of_interest', 'establishment']",61,中山區中山北路二段36巷19號
OPERATIONAL,"{'location': {'lat': 25.0427799, 'lng': 121.5113764}, 'viewport': {'northeast': {'lat': 25.04412837989272, 'lng': 121.5127963798927}, 'southwest': {'lat': 25.04142872010728, 'lng': 121.5100967201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,富雅服飾商行,{'open_now': False},"[{'height': 1860, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105775063303107375388"">Ju Chung</a>'], 'photo_reference': 'Aap_uEAHO713TvNXhnwkL3MfToq4W7OPhXobM0d-HDffFauamw326ZE3dIBqrTzHV68_xHAgY3X1cSS8Jlkr2jBaK1N48ERIItN7BiK6D0n1tDh4O81hc6GLaFhgAtYRlVRYV-sGNZh65sHfufdHd2Tu2Fu-8nNvvpjS5dPyz7zvmDKyDWKY', 'width': 4032}]",ChIJMfxHdQupQjQRCXjIB7pucDU,"{'compound_code': '2GV6+4H 中正區 台北市', 'global_code': '7QQ32GV6+4H'}",3.7,ChIJMfxHdQupQjQRCXjIB7pucDU,GOOGLE,"['clothing_store', 'store', 'point_of_interest', 'establishment']",3,中正區博愛路140號
OPERATIONAL,"{'location': {'lat': 25.0522533, 'lng': 121.5094772}, 'viewport': {'northeast': {'lat': 25.05348732989272, 'lng': 121.5108252298927}, 'southwest': {'lat': 25.05078767010728, 'lng': 121.5081255701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,holly atelier 何芮服飾工作室,{'open_now': False},"[{'height': 1478, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101834631904648002196"">黃莉琪</a>'], 'photo_reference': 'Aap_uEBNKCnRG8tjSHxppWXG3FqgUColMz4Pj5R6tIszX890LrfwV7gsC3EnwRAU_a1eYYtBhnm_jl8Rt071G-gCBoQwMCs9riDWvM6C_v1PY-37ZjJwUC6TiZ6WMaScemni04uNmcX-JD6ZdJQyfsJ61dsgH1F94AlfXAmPIwpStVodiLVx', 'width': 1108}]",ChIJjVeTylarQjQRJ9ES0PBDtIA,"{'compound_code': '3G25+WQ 大同區 台北市', 'global_code': '7QQ33G25+WQ'}",5.0,ChIJjVeTylarQjQRJ9ES0PBDtIA,GOOGLE,"['clothing_store', 'store', 'point_of_interest', 'establishment']",2,大同區長安西路287號
OPERATIONAL,"{'location': {'lat': 25.0233454, 'lng': 121.5292287}, 'viewport': {'northeast': {'lat': 25.02468907989272, 'lng': 121.5306341298927}, 'southwest': {'lat': 25.02198942010727, 'lng': 121.5279344701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Oh! My Girl 流行時尚女裝• 師大門市,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107962441067984249650"">Sdyle. Net</a>'], 'photo_reference': 'Aap_uECIkxpXYN10AXDSS6fLFOHuNhlSJVBh6CS03GTrqrcRXIe73XonXodx3dRQMP24L-AUb4Kg496uxkkZDR_rpF7UMZrO0XR8z3YfpARrgBepiTtgvEOOEkZvYJyDNb8Jvdg8w89CYu7yF85PEFmhJWhP6_YRfad_6za-15lyoIzhkMeD', 'width': 3024}]",ChIJp31kZY-pQjQRSMPuvh0O_sc,"{'compound_code': '2GFH+8M 大安區 台北市', 'global_code': '7QQ32GFH+8M'}",3.0,ChIJp31kZY-pQjQRSMPuvh0O_sc,GOOGLE,"['store', 'point_of_interest', 'establishment']",9,大安區龍泉街70號號
OPERATIONAL,"{'location': {'lat': 25.044928, 'lng': 121.5051326}, 'viewport': {'northeast': {'lat': 25.04617387989272, 'lng': 121.5064581298927}, 'southwest': {'lat': 25.04347422010728, 'lng': 121.5037584701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,玖壹壹服飾專賣店,{'open_now': False},"[{'height': 1968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106082006080157389434"">lkkfisher</a>'], 'photo_reference': 'Aap_uECwzqJdjwE8b5hgzbaKGGDd0vs1tPhLy_yo3MLV0RgUR55ds9hZqeyjOQNn1A8wPetUX4QUR9ykTJQxFlj-WAWwYfbliV4xjv8jzL17XS1l2K5E_BdoetGiCJel_9EpjlX0YdV2H3SXH-QaYbtH56kh2GAvd93nbjLFuD_c4j6xqkxq', 'width': 2624}]",ChIJdeGMBqapQjQRmC81WVY89i4,"{'compound_code': '2GV4+X3 萬華區 台北市', 'global_code': '7QQ32GV4+X3'}",4.9,ChIJdeGMBqapQjQRmC81WVY89i4,GOOGLE,"['clothing_store', 'store', 'point_of_interest', 'establishment']",13,萬華區昆明街96巷1號
OPERATIONAL,"{'location': {'lat': 25.0566164, 'lng': 121.5117146}, 'viewport': {'northeast': {'lat': 25.05796332989272, 'lng': 121.5130083298927}, 'southwest': {'lat': 25.05526367010727, 'lng': 121.5103086701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,瑪莉小姐韓服飾店,{'open_now': False},"[{'height': 3538, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116662113616708559376"">瑪莉小姐服飾店</a>'], 'photo_reference': 'Aap_uEBmStpNknxFyChOACYgbBkDdD5bCccZ0y28N0bTssGw0Onb_YPylYAVga4aD9W57kbJ4OtfTwrwMFCxSWvOwqenxaaXAFz08Cpsx9YGLBNNz92pr7i5naR9FD_9gBUYq3-2cPsQAcuf4Sg0vm7MqsayQXfNfkCb1Ckt6BIwZtWIJExZ', 'width': 4937}]",ChIJO8m68BSpQjQRJ_T3dDhlg0Y,"{'compound_code': '3G46+JM 大同區 台北市', 'global_code': '7QQ33G46+JM'}",4.0,ChIJO8m68BSpQjQRJ_T3dDhlg0Y,GOOGLE,"['clothing_store', 'store', 'point_of_interest', 'establishment']",3,大同區延平北路二段99號
OPERATIONAL,"{'location': {'lat': 25.0450587, 'lng': 121.5061696}, 'viewport': {'northeast': {'lat': 25.04632992989272, 'lng': 121.5074966798927}, 'southwest': {'lat': 25.04363027010728, 'lng': 121.5047970201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Punk Cat龐克服飾店（原j-live),{'open_now': False},"[{'height': 3936, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117857385545262635058"">林大貓</a>'], 'photo_reference': 'Aap_uEDOAwGNd2BMTkj3xBWQ-aA3AZ7R2VAaudxY0p1GRfqkY5oKlR2UdLMECViBZJPASVHfJNCH_aR0I24TTCg6G1vNLjXGcy_hQSef5YbcuPReUYJTV5Edp3hmDv3FQRcvCE5FvvEHDteW6Y0nNDnCSqxMt-obZIcqIkBvSVLaJ8qcmeVp', 'width': 5248}]",ChIJ_-zQLQmpQjQR7k9GVcUIRjI,"{'compound_code': '2GW4+2F 萬華區 台北市', 'global_code': '7QQ32GW4+2F'}",0.0,ChIJ_-zQLQmpQjQR7k9GVcUIRjI,GOOGLE,"['clothing_store', 'store', 'point_of_interest', 'establishment']",0,萬華區西寧南路36之9號之 1 樓
